Run Date,Action,Symbol,Quantity,Currency,Price,Amount,Settlement Date
2016-08-01,BUY,IDEV,2,USD,,,2016-08-03
2016-08-01,BUY,IEUR,1,USD,40.44,-40.44,2016-08-03
2016-08-01,BUY,IEMG,2,USD,43.87,-87.74,2016-08-03
2016-08-01,BUY,ITOT,3,USD,49.48,-148.44,2016-08-03
2016-08-01,BUY,CASH,550,USD,1,550,2016-08-03
2016-08-15,BUY,IDEV,3,USD,,,2016-08-17
2016-08-15,BUY,IEUR,3,USD,41.36,-124.08,2016-08-17
2016-08-15,BUY,IEMG,3,USD,45.93,-137.79,2016-08-17
2016-08-15,BUY,ITOT,1,USD,50.0,-50.0,2016-08-17
2016-08-15,BUY,CASH,550,USD,1,550,2016-08-17
2016-09-01,BUY,IDEV,1,USD,,,2016-09-03
2016-09-01,BUY,IEUR,4,USD,41.335,-165.34,2016-09-03
2016-09-01,BUY,IEMG,4,USD,44.76,-179.04,2016-09-03
2016-09-01,BUY,ITOT,3,USD,49.68,-149.04,2016-09-03
2016-09-01,BUY,CASH,550,USD,1,550,2016-09-03
2016-09-15,BUY,IDEV,1,USD,,,2016-09-17
2016-09-15,BUY,IEUR,4,USD,41.15,-164.6,2016-09-17
2016-09-15,BUY,IEMG,3,USD,44.77,-134.31,2016-09-17
2016-09-15,BUY,ITOT,2,USD,49.18,-98.36,2016-09-17
2016-09-15,BUY,CASH,550,USD,1,550,2016-09-17
2016-10-01,BUY,IDEV,3,USD,,,2016-10-03
2016-10-01,BUY,IEUR,2,USD,,,2016-10-03
2016-10-01,BUY,IEMG,4,USD,,,2016-10-03
2016-10-01,BUY,ITOT,4,USD,,,2016-10-03
2016-10-01,BUY,CASH,550,USD,1,550,2016-10-03
2016-10-15,BUY,IDEV,1,USD,,,2016-10-17
2016-10-15,BUY,IEUR,1,USD,,,2016-10-17
2016-10-15,BUY,IEMG,2,USD,,,2016-10-17
2016-10-15,BUY,ITOT,1,USD,,,2016-10-17
2016-10-15,BUY,CASH,550,USD,1,550,2016-10-17
2016-11-01,BUY,IDEV,4,USD,,,2016-11-03
2016-11-01,BUY,IEUR,2,USD,39.9,-79.8,2016-11-03
2016-11-01,BUY,IEMG,3,USD,44.76,-134.28,2016-11-03
2016-11-01,BUY,ITOT,2,USD,48.06,-96.12,2016-11-03
2016-11-01,BUY,CASH,550,USD,1,550,2016-11-03
2016-11-15,BUY,IDEV,2,USD,,,2016-11-17
2016-11-15,BUY,IEUR,3,USD,39.44,-118.32,2016-11-17
2016-11-15,BUY,IEMG,4,USD,42.61,-170.44,2016-11-17
2016-11-15,BUY,ITOT,5,USD,50.05,-250.25,2016-11-17
2016-11-15,BUY,CASH,550,USD,1,550,2016-11-17
2016-12-01,BUY,IDEV,3,USD,,,2016-12-03
2016-12-01,BUY,IEUR,2,USD,39.0721,-78.1442,2016-12-03
2016-12-01,BUY,IEMG,1,USD,42.77,-42.77,2016-12-03
2016-12-01,BUY,ITOT,2,USD,50.39,-100.78,2016-12-03
2016-12-01,BUY,CASH,550,USD,1,550,2016-12-03
2016-12-15,BUY,IDEV,2,USD,,,2016-12-17
2016-12-15,BUY,IEUR,1,USD,40.42,-40.42,2016-12-17
2016-12-15,BUY,IEMG,3,USD,42.99,-128.97,2016-12-17
2016-12-15,BUY,ITOT,5,USD,52.03,-260.15,2016-12-17
2016-12-15,BUY,CASH,550,USD,1,550,2016-12-17
2017-01-01,BUY,IDEV,3,USD,,,2017-01-03
2017-01-01,BUY,IEUR,4,USD,,,2017-01-03
2017-01-01,BUY,IEMG,5,USD,,,2017-01-03
2017-01-01,BUY,ITOT,4,USD,,,2017-01-03
2017-01-01,BUY,CASH,550,USD,1,550,2017-01-03
2017-01-15,BUY,IDEV,1,USD,,,2017-01-17
2017-01-15,BUY,IEUR,4,USD,,,2017-01-17
2017-01-15,BUY,IEMG,4,USD,,,2017-01-17
2017-01-15,BUY,ITOT,5,USD,,,2017-01-17
2017-01-15,BUY,CASH,550,USD,1,550,2017-01-17
2017-02-01,BUY,IDEV,5,USD,,,2017-02-03
2017-02-01,BUY,IEUR,3,USD,42.045,-126.135,2017-02-03
2017-02-01,BUY,IEMG,5,USD,45.3,-226.5,2017-02-03
2017-02-01,BUY,ITOT,3,USD,52.32,-156.96,2017-02-03
2017-02-01,BUY,CASH,550,USD,1,550,2017-02-03
2017-02-15,BUY,IDEV,5,USD,,,2017-02-17
2017-02-15,BUY,IEUR,3,USD,42.36,-127.08,2017-02-17
2017-02-15,BUY,IEMG,2,USD,46.93,-93.86,2017-02-17
2017-02-15,BUY,ITOT,2,USD,53.98,-107.96,2017-02-17
2017-02-15,BUY,CASH,550,USD,1,550,2017-02-17
2017-03-01,BUY,IDEV,5,USD,,,2017-03-03
2017-03-01,BUY,IEUR,1,USD,42.6,-42.6,2017-03-03
2017-03-01,BUY,IEMG,1,USD,46.84,-46.84,2017-03-03
2017-03-01,BUY,ITOT,4,USD,54.97,-219.88,2017-03-03
2017-03-01,BUY,CASH,550,USD,1,550,2017-03-03
2017-03-15,BUY,IDEV,1,USD,,,2017-03-17
2017-03-15,BUY,IEUR,4,USD,43.26,-173.04,2017-03-17
2017-03-15,BUY,IEMG,1,USD,47.69,-47.69,2017-03-17
2017-03-15,BUY,ITOT,3,USD,54.65,-163.95,2017-03-17
2017-03-15,BUY,CASH,550,USD,1,550,2017-03-17
2017-04-01,BUY,IDEV,1,USD,,,2017-04-03
2017-04-01,BUY,IEUR,2,USD,,,2017-04-03
2017-04-01,BUY,IEMG,4,USD,,,2017-04-03
2017-04-01,BUY,ITOT,4,USD,,,2017-04-03
2017-04-01,BUY,CASH,550,USD,1,550,2017-04-03
2017-04-15,BUY,IDEV,2,USD,,,2017-04-17
2017-04-15,BUY,IEUR,4,USD,,,2017-04-17
2017-04-15,BUY,IEMG,1,USD,,,2017-04-17
2017-04-15,BUY,ITOT,1,USD,,,2017-04-17
2017-04-15,BUY,CASH,550,USD,1,550,2017-04-17
2017-05-01,BUY,IDEV,3,USD,52.542,-157.626,2017-05-03
2017-05-01,BUY,IEUR,5,USD,45.89,-229.45,2017-05-03
2017-05-01,BUY,IEMG,5,USD,48.93,-244.65,2017-05-03
2017-05-01,BUY,ITOT,3,USD,54.74,-164.22,2017-05-03
2017-05-01,BUY,CASH,550,USD,1,550,2017-05-03
2017-05-15,BUY,IDEV,3,USD,53.24,-159.72,2017-05-17
2017-05-15,BUY,IEUR,5,USD,47.38,-236.9,2017-05-17
2017-05-15,BUY,IEMG,4,USD,50.4,-201.6,2017-05-17
2017-05-15,BUY,ITOT,1,USD,54.97,-54.97,2017-05-17
2017-05-15,BUY,CASH,550,USD,1,550,2017-05-17
2017-06-01,BUY,IDEV,3,USD,54.37,-163.10999999999999,2017-06-03
2017-06-01,BUY,IEUR,1,USD,48.21,-48.21,2017-06-03
2017-06-01,BUY,IEMG,5,USD,50.28,-251.4,2017-06-03
2017-06-01,BUY,ITOT,1,USD,55.64,-55.64,2017-06-03
2017-06-01,BUY,CASH,550,USD,1,550,2017-06-03
2017-06-15,BUY,IDEV,1,USD,53.82,-53.82,2017-06-17
2017-06-15,BUY,IEUR,2,USD,47.13,-94.26,2017-06-17
2017-06-15,BUY,IEMG,2,USD,49.83,-99.66,2017-06-17
2017-06-15,BUY,ITOT,4,USD,55.77,-223.08,2017-06-17
2017-06-15,BUY,CASH,550,USD,1,550,2017-06-17
2017-07-01,BUY,IDEV,3,USD,,,2017-07-03
2017-07-01,BUY,IEUR,5,USD,,,2017-07-03
2017-07-01,BUY,IEMG,3,USD,,,2017-07-03
2017-07-01,BUY,ITOT,2,USD,,,2017-07-03
2017-07-01,BUY,CASH,550,USD,1,550,2017-07-03
2017-07-15,BUY,IDEV,1,USD,,,2017-07-17
2017-07-15,BUY,IEUR,4,USD,,,2017-07-17
2017-07-15,BUY,IEMG,3,USD,,,2017-07-17
2017-07-15,BUY,ITOT,2,USD,,,2017-07-17
2017-07-15,BUY,CASH,550,USD,1,550,2017-07-17
2017-08-01,BUY,IDEV,5,USD,55.41,-277.04999999999995,2017-08-03
2017-08-01,BUY,IEUR,5,USD,48.45,-242.25,2017-08-03
2017-08-01,BUY,IEMG,1,USD,53.05,-53.05,2017-08-03
2017-08-01,BUY,ITOT,4,USD,56.56,-226.24,2017-08-03
2017-08-01,BUY,CASH,550,USD,1,550,2017-08-03
2017-08-15,BUY,IDEV,5,USD,54.59,-272.95000000000005,2017-08-17
2017-08-15,BUY,IEUR,4,USD,47.75,-191.0,2017-08-17
2017-08-15,BUY,IEMG,2,USD,52.28,-104.56,2017-08-17
2017-08-15,BUY,ITOT,3,USD,56.21,-168.63,2017-08-17
2017-08-15,BUY,CASH,550,USD,1,550,2017-08-17
2017-09-01,BUY,IDEV,2,USD,55.285,-110.57,2017-09-03
2017-09-01,BUY,IEUR,2,USD,48.3,-96.6,2017-09-03
2017-09-01,BUY,IEMG,4,USD,54.39,-217.56,2017-09-03
2017-09-01,BUY,ITOT,2,USD,56.7,-113.4,2017-09-03
2017-09-01,BUY,CASH,550,USD,1,550,2017-09-03
2017-09-15,BUY,IDEV,3,USD,56.17,-168.51,2017-09-17
